timestamp,dataset,method,subsample,n_train,n_test,n_classes,n_sims,test_error_mean,test_error_std,test_error_min,test_error_max,test_error_stderr,val_error_mean,val_error_std,time_mean,config
2026-04-03T18:15:02.178125,breast_cancer,ArrowFlow Ensemble (v=7),,455,114,2,5,0.045614035087719294,0.011637279966159297,0.02631578947368421,0.06140350877192982,0.005204349815505728,0.0,0.0,1.3895653247833253,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'random', 'use_augmentation': False, 'adaptive_mode': False}"
2026-04-03T18:15:02.178135,digits,Random Forest,,1437,360,10,1,0.02777777777777779,0.0,0.02777777777777779,0.02777777777777779,0.0,,,11.365272760391235,"{'best_params': ""{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, '""}"
2026-04-03T18:15:02.178143,digits,SVM-RBF,,1437,360,10,1,0.01666666666666672,0.0,0.01666666666666672,0.01666666666666672,0.0,,,0.3371262550354004,"{'best_params': ""{'C': 100, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 0.01, 'kernel': 'rbf', 'max_iter': -1, 'probability': Fal""}"
2026-04-03T18:15:02.178151,digits,MLP,,1437,360,10,1,0.019444444444444486,0.0,0.019444444444444486,0.019444444444444486,0.0,,,3.7502081394195557,"{'best_params': ""{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'lea""}"
2026-04-03T18:15:02.178159,digits,KNN,,1437,360,10,1,0.022222222222222254,0.0,0.022222222222222254,0.022222222222222254,0.0,,,0.09209775924682617,"{'best_params': ""{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}""}"
2026-04-03T18:15:02.178166,digits,XGBoost,,1437,360,10,1,0.04166666666666663,0.0,0.04166666666666663,0.04166666666666663,0.0,,,250.3613178730011,"{'best_params': ""{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.05, 'loss': 'log_loss', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'mi""}"
2026-04-03T18:15:02.178172,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.14388888888888887,0.007737993487324515,0.1361111111111111,0.15555555555555556,0.0034605358894216546,0.0,0.0,3.1349909782409666,"{'filters': '[64]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T18:15:02.178184,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.13833333333333334,0.012595315609727374,0.12222222222222222,0.1527777777777778,0.005632796380282924,0.0,0.0,3.997316312789917,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T18:15:02.178200,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.11722222222222223,0.007737993487324506,0.10833333333333334,0.12777777777777777,0.0034605358894216503,0.0,0.0,6.64352240562439,"{'filters': '[256]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T18:15:02.178210,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.12944444444444445,0.0037679611017362624,0.12222222222222222,0.13333333333333333,0.0016850834320114568,0.0,0.0,14.264703559875489,"{'filters': '[512]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T18:15:02.178220,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.15944444444444444,0.012496913199113321,0.14166666666666666,0.175,0.00558878948442635,0.0,0.0,7.783959531784058,"{'filters': '[64, 128]', 'layer_types': ""['sort', 'sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T18:15:02.178230,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.12777777777777777,0.014380199006160877,0.1111111111111111,0.1527777777777778,0.006431020501550128,0.0,0.0,21.878563690185548,"{'filters': '[128, 256]', 'layer_types': ""['sort', 'sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T18:15:02.178240,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.10888888888888888,0.012595315609727369,0.09444444444444444,0.12777777777777777,0.005632796380282921,0.0,0.0,87.46261687278748,"{'filters': '[256, 512]', 'layer_types': ""['sort', 'sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T18:15:02.178250,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.16277777777777777,0.011863420280034785,0.15,0.18333333333333332,0.005305482838361473,0.0,0.0,30.165717315673827,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 3, 'embed_dim': 16, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T18:15:02.178259,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.057777777777777775,0.008127077132404327,0.05,0.07222222222222222,0.0036345393852880267,0.0,0.0,3.46641321182251,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': False, 'pol_deg': 1, 'embed_dim': 64, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': False, 'adaptive_mode': False}"
2026-04-03T18:15:02.178269,digits,ArrowFlow Ensemble (v=3),,1437,360,10,5,0.18666666666666668,0.0228656840302852,0.15555555555555556,0.2111111111111111,0.010225844768749812,0.0,0.0,3.162544536590576,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 3, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T18:15:02.178278,digits,ArrowFlow Ensemble (v=11),,1437,360,10,5,0.09944444444444445,0.005386310952684811,0.09444444444444444,0.10833333333333334,0.0024088314876309783,0.0,0.0,5.519344902038574,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 11, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T18:15:02.178288,digits,ArrowFlow Ensemble (v=13),,1437,360,10,5,0.10333333333333332,0.014740554623801782,0.08888888888888889,0.13055555555555556,0.006592176432973925,0.0,0.0,6.344898653030396,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 13, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T18:15:02.178298,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.13722222222222222,0.011992796191623838,0.125,0.1527777777777778,0.005363341504954299,0.0,0.0,5.048393964767456,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 300, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T18:15:02.178307,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.13666666666666666,0.012595315609727374,0.12222222222222222,0.1527777777777778,0.005632796380282924,0.0,0.0,6.175576066970825,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 400, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
