timestamp,dataset,method,subsample,n_train,n_test,n_classes,n_sims,test_error_mean,test_error_std,test_error_min,test_error_max,test_error_stderr,val_error_mean,val_error_std,time_mean,config
2026-04-03T20:18:27.077083,breast_cancer,ArrowFlow Ensemble (v=3),,455,114,2,5,0.047368421052631574,0.013128622409733127,0.03508771929824561,0.07017543859649122,0.005871298431818073,0.0,0.0,1.377236270904541,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 3, 'projection_strategy': 'random', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077093,breast_cancer,ArrowFlow Ensemble (v=11),,455,114,2,5,0.03684210526315789,0.010229740166395263,0.02631578947368421,0.05263157894736842,0.004574878880843964,0.0,0.0,2.226152753829956,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 11, 'projection_strategy': 'random', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077103,breast_cancer,ArrowFlow Ensemble (v=7),,455,114,2,5,0.045614035087719294,0.011637279966159297,0.02631578947368421,0.06140350877192982,0.005204349815505728,0.0,0.0,1.3891755580902099,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'random', 'use_augmentation': False, 'adaptive_mode': False}"
2026-04-03T20:18:27.077111,breast_cancer,ArrowFlow Ensemble (v=7),,455,114,2,5,0.03333333333333333,0.017009403008478346,0.017543859649122806,0.06140350877192982,0.007606836276729402,0.0,0.0,3.961865997314453,"{'filters': '[64, 128]', 'layer_types': ""['sort', 'sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.05, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'random', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077122,breast_cancer,ArrowFlow Ensemble (v=7),,455,114,2,5,0.03859649122807017,0.010526315789473684,0.02631578947368421,0.05263157894736842,0.0047075115315785045,0.0,0.0,8.366922235488891,"{'filters': '[64, 128]', 'layer_types': ""['sort', 'sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.2, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'random', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077132,breast_cancer,ArrowFlow Ensemble (v=7),,455,114,2,5,0.03508771929824561,0.00960916767552923,0.017543859649122806,0.043859649122807015,0.0042973504259354,0.0,0.0,1.4505975723266602,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': False, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'random', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077142,breast_cancer,ArrowFlow Ensemble (v=7),,455,114,2,5,0.24385964912280703,0.032062573478065036,0.20175438596491227,0.2894736842105263,0.014338818766107056,0.0,0.0,9.422614860534669,"{'filters': '[64]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': False, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'random', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077152,breast_cancer,ArrowFlow Ensemble (v=7),,455,114,2,5,0.14561403508771928,0.04791754485525496,0.09649122807017543,0.21929824561403508,0.02142937752224908,0.0,0.0,11.314784383773803,"{'filters': '[128]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': False, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'random', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077162,breast_cancer,ArrowFlow Ensemble (v=7),,455,114,2,5,0.3315789473684211,0.027960311316682855,0.2807017543859649,0.35964912280701755,0.012504231355231902,0.0,0.0,9.545509815216064,"{'filters': '[64]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'random', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077172,breast_cancer,ArrowFlow Ensemble (v=7),,455,114,2,5,0.2736842105263158,0.06597051114723919,0.18421052631578946,0.3684210526315789,0.02950290948712689,0.0,0.0,11.330140924453735,"{'filters': '[128]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'random', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077184,wine_quality,Random Forest,,1279,320,3,1,0.259375,0.0,0.259375,0.259375,0.0,,,8.335179567337036,"{'best_params': ""{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, '""}"
2026-04-03T20:18:27.077192,wine_quality,SVM-RBF,,1279,320,3,1,0.30625,0.0,0.30625,0.30625,0.0,,,0.2564067840576172,"{'best_params': ""{'C': 10, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1, 'probability': Fa""}"
2026-04-03T20:18:27.077200,wine_quality,MLP,,1279,320,3,1,0.303125,0.0,0.303125,0.303125,0.0,,,12.780828952789307,"{'best_params': ""{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'lear""}"
2026-04-03T20:18:27.077209,wine_quality,KNN,,1279,320,3,1,0.296875,0.0,0.296875,0.296875,0.0,,,0.07827949523925781,"{'best_params': ""{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}""}"
2026-04-03T20:18:27.077217,wine_quality,XGBoost,,1279,320,3,1,0.24062499999999998,0.0,0.24062499999999998,0.24062499999999998,0.0,,,64.16681241989136,"{'best_params': ""{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.05, 'loss': 'log_loss', 'max_depth': 7, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'mi""}"
2026-04-03T20:18:27.077226,wine_quality,ArrowFlow Ensemble (v=7),,1279,320,3,5,0.378125,0.022621201338567327,0.334375,0.396875,0.010116508785149156,0.0,0.0,2.337359571456909,"{'filters': '[64]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077236,wine_quality,ArrowFlow Ensemble (v=7),,1279,320,3,5,0.3925,0.024732948671761717,0.353125,0.41875,0.011060910902814466,0.0,0.0,4.392680501937866,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077250,wine_quality,ArrowFlow Ensemble (v=7),,1279,320,3,5,0.385625,0.010383279828647599,0.365625,0.39375,0.00464354390525168,0.0,0.0,8.565600490570068,"{'filters': '[256]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077260,wine_quality,ArrowFlow Ensemble (v=7),,1279,320,3,5,0.389375,0.014869221566712902,0.365625,0.409375,0.006649718039135195,0.0,0.0,9.13306746482849,"{'filters': '[64, 128]', 'layer_types': ""['sort', 'sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077270,wine_quality,ArrowFlow Ensemble (v=7),,1279,320,3,5,0.38062500000000005,0.021414802123764766,0.353125,0.409375,0.009576990654688975,0.0,0.0,27.76728825569153,"{'filters': '[128, 256]', 'layer_types': ""['sort', 'sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077280,wine_quality,ArrowFlow Ensemble (v=7),,1279,320,3,5,0.35874999999999996,0.029474565306378996,0.303125,0.3875,0.013181426326464069,0.0,0.0,3.455247402191162,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 3, 'embed_dim': 16, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077291,wine_quality,ArrowFlow Ensemble (v=7),,1279,320,3,5,0.425,0.01986281072758838,0.390625,0.45,0.008882919002219934,0.0,0.0,5.699461221694946,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': False, 'pol_deg': 1, 'embed_dim': 64, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': False, 'adaptive_mode': False}"
2026-04-03T20:18:27.077301,wine_quality,ArrowFlow Ensemble (v=3),,1279,320,3,5,0.4175000000000001,0.02179449471770338,0.38125,0.446875,0.00974679434480897,0.0,0.0,4.047837972640991,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 3, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077310,wine_quality,ArrowFlow Ensemble (v=11),,1279,320,3,5,0.37875000000000003,0.009142961773954872,0.365625,0.39375,0.004088856808449032,0.0,0.0,6.517779779434204,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 11, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077319,wine_quality,ArrowFlow Ensemble (v=7),,1279,320,3,5,0.3775,0.023913908087136233,0.353125,0.409375,0.010694624818103717,0.0,0.0,3.7875125408172607,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.05, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077329,wine_quality,ArrowFlow Ensemble (v=7),,1279,320,3,5,0.41,0.014169730060943284,0.3875,0.425,0.0063368959278182835,0.0,0.0,4.580208587646484,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.2, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077339,wine_quality,ArrowFlow Ensemble (v=7),,1279,320,3,5,0.37,0.011284668803292368,0.35625,0.3875,0.0050466573095465875,0.0,0.0,3.7807599544525146,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': False, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077349,wine_quality,ArrowFlow Ensemble (v=7),,1279,320,3,5,0.525625,0.01960548392669764,0.49375,0.54375,0.008767838958375084,0.0,0.0,19.16833963394165,"{'filters': '[64]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': False, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077359,wine_quality,ArrowFlow Ensemble (v=7),,1279,320,3,5,0.5,0.023133444404152177,0.4625,0.53125,0.010345590848279277,0.0,0.0,22.666989421844484,"{'filters': '[128]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': False, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077370,wine_quality,ArrowFlow Ensemble (v=7),,1279,320,3,5,0.531875,0.013462912017836266,0.515625,0.55625,0.00602079728939615,0.0,0.0,19.242272233963014,"{'filters': '[64]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077380,wine_quality,ArrowFlow Ensemble (v=7),,1279,320,3,5,0.52125,0.009960860906568263,0.509375,0.5375,0.004454632420301363,0.0,0.0,22.865496301651,"{'filters': '[128]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077388,vehicle,Random Forest,,676,170,4,1,0.2705882352941177,0.0,0.2705882352941177,0.2705882352941177,0.0,,,5.78305721282959,"{'best_params': ""{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'mi""}"
2026-04-03T20:18:27.077396,vehicle,SVM-RBF,,676,170,4,1,0.14117647058823535,0.0,0.14117647058823535,0.14117647058823535,0.0,,,0.0831146240234375,"{'best_params': ""{'C': 100, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': ""}"
2026-04-03T20:18:27.077410,vehicle,MLP,,676,170,4,1,0.12352941176470589,0.0,0.12352941176470589,0.12352941176470589,0.0,,,6.0142316818237305,"{'best_params': ""{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'lear""}"
2026-04-03T20:18:27.077418,vehicle,KNN,,676,170,4,1,0.2705882352941177,0.0,0.2705882352941177,0.2705882352941177,0.0,,,0.07045340538024902,"{'best_params': ""{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}""}"
2026-04-03T20:18:27.077426,vehicle,XGBoost,,676,170,4,1,0.21764705882352942,0.0,0.21764705882352942,0.21764705882352942,0.0,,,55.268484592437744,"{'best_params': ""{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.05, 'loss': 'log_loss', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'mi""}"
2026-04-03T20:18:27.077433,vehicle,ArrowFlow Ensemble (v=7),,676,170,4,5,0.17411764705882354,0.014215348204228906,0.14705882352941177,0.18823529411764706,0.006357296981697079,0.0,0.0,1.8557035446166992,"{'filters': '[64]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077444,vehicle,ArrowFlow Ensemble (v=7),,676,170,4,5,0.1823529411764706,0.01116097997706487,0.16470588235294117,0.19411764705882353,0.004991341984846218,0.0,0.0,3.3979833126068115,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077454,vehicle,ArrowFlow Ensemble (v=7),,676,170,4,5,0.19411764705882353,0.02037706832433973,0.17058823529411765,0.2235294117647059,0.009112901991076273,0.0,0.0,6.756625938415527,"{'filters': '[256]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077463,vehicle,ArrowFlow Ensemble (v=7),,676,170,4,5,0.19647058823529412,0.02024076533421795,0.16470588235294117,0.2235294117647059,0.009051945440786517,0.0,0.0,8.005720233917236,"{'filters': '[64, 128]', 'layer_types': ""['sort', 'sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077472,vehicle,ArrowFlow Ensemble (v=7),,676,170,4,5,0.19176470588235295,0.02896125558844982,0.13529411764705881,0.21176470588235294,0.012951867241903893,0.0,0.0,23.821907711029052,"{'filters': '[128, 256]', 'layer_types': ""['sort', 'sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077481,vehicle,ArrowFlow Ensemble (v=7),,676,170,4,5,0.22823529411764704,0.028186231884025737,0.18235294117647058,0.27058823529411763,0.012605266104450702,0.0,0.0,2.9420313358306887,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 3, 'embed_dim': 16, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077491,vehicle,ArrowFlow Ensemble (v=7),,676,170,4,5,0.24941176470588236,0.020579830217101053,0.21764705882352942,0.27058823529411763,0.00920357986616844,0.0,0.0,4.516003561019898,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': False, 'pol_deg': 1, 'embed_dim': 64, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': False, 'adaptive_mode': False}"
2026-04-03T20:18:27.077501,vehicle,ArrowFlow Ensemble (v=3),,676,170,4,5,0.2388235294117647,0.016044919643512772,0.21764705882352942,0.2647058823529412,0.0071755062032832495,0.0,0.0,3.1520830631256103,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 3, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077511,vehicle,ArrowFlow Ensemble (v=11),,676,170,4,5,0.19411764705882356,0.01663780661615406,0.17058823529411765,0.21764705882352942,0.007440653318043246,0.0,0.0,4.592494297027588,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 11, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077521,vehicle,ArrowFlow Ensemble (v=7),,676,170,4,5,0.18823529411764706,0.010522672835293125,0.17647058823529413,0.20588235294117646,0.004705882352941175,0.0,0.0,3.1733194828033446,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.05, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077534,vehicle,ArrowFlow Ensemble (v=7),,676,170,4,5,0.3705882352941176,0.06686245759238975,0.2823529411764706,0.47058823529411764,0.02990180006385608,0.0,0.0,4.6790422916412355,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.2, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077543,vehicle,ArrowFlow Ensemble (v=7),,676,170,4,5,0.18235294117647058,0.01440876319284223,0.1588235294117647,0.2,0.006443794794178427,0.0,0.0,3.374715709686279,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': False, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077553,vehicle,ArrowFlow Ensemble (v=7),,676,170,4,5,0.5647058823529412,0.029994232432898744,0.5294117647058824,0.611764705882353,0.013413828530578098,0.0,0.0,12.158830881118774,"{'filters': '[64]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': False, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077564,vehicle,ArrowFlow Ensemble (v=7),,676,170,4,5,0.5117647058823529,0.03243305588727112,0.4588235294117647,0.5470588235294118,0.014504503536397595,0.0,0.0,14.569520187377929,"{'filters': '[128]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': False, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
